user_id,merchant_id,rating
1,18,1
2,47,3
3,63,3
4,39,1
5,69,2
6,58,3
7,97,5
8,47,1
9,7,3
10,84,4
11,38,4
12,74,3
13,18,5
14,11,3
15,60,2
16,72,3
17,25,1
18,8,3
19,71,3
20,28,5
21,74,5
22,32,4
23,72,5
24,92,1
25,14,2
26,24,5
27,78,3
28,86,4
29,56,2
30,89,3
31,11,4
32,56,3
33,76,5
34,51,1
35,27,1
36,20,1
37,30,1
38,100,5
39,44,2
40,43,2
41,13,1
42,64,3
43,99,5
44,60,5
45,15,1
46,77,3
47,10,3
48,54,1
49,63,4
50,28,1
51,34,1
52,95,2
53,41,3
54,26,2
55,9,2
56,31,5
57,20,3
58,30,3
59,44,5
60,39,1
61,41,2
62,51,5
63,92,5
64,26,3
65,59,2
66,58,2
67,44,2
68,89,2
69,26,5
70,89,5
71,23,3
72,60,2
73,28,3
74,74,4
75,26,3
76,41,1
77,1,2
78,79,4
79,39,1
80,85,5
81,57,1
82,89,2
83,95,5
84,83,4
85,1,2
86,38,3
87,54,1
88,26,5
89,2,4
90,32,1
91,21,1
92,58,2
93,68,4
94,89,2
95,52,4
96,50,1
97,33,5
98,72,4
99,87,2
100,50,5
101,90,4
102,82,1
103,86,1
104,18,1
105,20,5
106,29,3
107,31,5
108,67,3
109,72,2
110,84,2
111,84,5
112,96,5
113,82,4
114,97,2
115,27,2
116,14,2
117,19,5
118,45,5
119,100,3
120,39,2
121,9,1
122,56,4
123,31,3
124,63,5
125,47,4
126,53,3
127,93,2
128,67,1
129,62,3
130,37,3
131,1,4
132,85,5
133,43,3
134,43,4
135,2,1
136,12,4
137,19,5
138,89,2
139,72,4
140,92,4
141,49,4
142,27,5
143,52,2
144,86,1
145,15,3
146,46,5
147,22,3
148,100,4
149,49,5
150,39,3
151,27,3
152,13,4
153,100,5
154,92,1
155,88,2
156,24,2
157,64,4
158,40,4
159,69,4
160,21,1
161,8,4
162,80,3
163,99,4
164,41,3
165,98,4
166,12,3
167,98,1
168,82,4
169,17,3
170,52,2
171,46,4
172,17,2
173,88,2
174,30,2
175,78,3
176,54,3
177,39,2
178,64,5
179,91,2
180,56,4
181,45,3
182,7,2
183,54,1
184,60,4
185,63,5
186,4,3
187,3,3
188,21,5
189,3,1
190,39,3
191,38,3
192,3,4
193,61,1
194,78,2
195,72,2
196,55,4
197,90,5
198,99,2
199,30,3
200,10,5
201,9,2
202,84,3
203,12,1
204,73,2
205,14,1
206,60,5
207,93,1
208,50,1
209,85,4
210,99,1
211,89,3
212,23,4
213,10,5
214,38,5
215,18,1
216,64,1
217,59,3
218,70,3
219,22,2
220,34,4
221,94,3
222,88,1
223,52,4
224,18,4
225,86,3
226,52,2
227,30,4
228,91,5
229,28,1
230,7,3
231,71,4
232,44,5
233,42,2
234,61,3
235,40,2
236,16,2
237,82,3
238,4,2
239,25,5
240,55,1
241,96,1
242,23,2
243,74,3
244,32,1
245,56,3
246,59,2
247,87,5
248,21,3
249,96,2
250,36,3
251,80,3
252,53,5
253,90,4
254,71,2
255,73,1
256,72,3
257,1,2
258,81,2
259,69,3
260,16,4
261,77,1
262,74,5
263,36,5
264,43,3
265,4,5
266,48,5
267,77,2
268,56,1
269,64,1
270,69,3
271,25,4
272,82,3
273,16,2
274,59,3
275,78,2
276,84,4
277,100,4
278,90,2
279,80,5
280,97,5
281,16,1
282,7,2
283,87,1
284,18,2
285,58,5
286,27,1
287,3,4
288,93,1
289,77,3
290,46,2
291,58,2
292,89,3
293,58,5
294,49,1
295,18,3
296,48,1
297,25,3
298,94,2
299,48,4
300,3,4
301,56,2
302,9,4
303,14,2
304,7,5
305,100,3
306,39,5
307,10,1
308,51,5
309,77,5
310,28,4
311,32,2
312,9,4
313,22,1
314,59,1
315,37,5
316,80,4
317,7,3
318,89,5
319,50,3
320,69,1
321,64,2
322,100,3
323,56,5
324,80,2
325,81,5
326,81,5
327,61,4
328,83,2
329,13,4
330,58,5
331,74,5
332,45,4
333,16,3
334,80,3
335,57,1
336,21,1
337,57,5
338,81,3
339,89,5
340,12,4
341,83,5
342,57,4
343,69,3
344,40,1
345,17,4
346,71,4
347,38,4
348,88,1
349,35,2
350,52,1
351,13,1
352,13,4
353,44,4
354,53,1
355,52,2
356,16,5
357,98,5
358,44,4
359,50,1
360,71,3
361,12,2
362,55,1
363,19,2
364,48,1
365,22,3
366,11,1
367,66,5
368,8,3
369,7,1
370,96,4
371,91,5
372,11,3
373,45,3
374,77,4
375,17,5
376,69,3
377,78,4
378,88,5
379,79,5
380,5,2
381,97,1
382,59,1
383,95,4
384,54,2
385,1,5
386,98,3
387,29,4
388,52,2
389,79,1
390,79,4
391,32,4
392,88,2
393,80,4
394,33,3
395,62,3
396,78,5
397,60,2
398,12,4
399,21,4
400,46,5
401,77,4
402,17,1
403,27,5
404,33,1
405,4,3
406,64,5
407,28,3
408,33,5
409,48,1
410,7,3
411,4,3
412,42,2
413,11,3
414,15,1
415,41,4
416,54,1
417,29,4
418,48,3
419,54,5
420,56,2
421,19,2
422,69,1
423,57,1
424,29,4
425,100,2
426,66,3
427,93,5
428,56,3
429,32,1
430,96,1
431,19,3
432,41,4
433,9,5
434,54,1
435,48,3
436,13,3
437,42,1
438,54,5
439,41,4
440,12,5
441,57,3
442,89,3
443,27,1
444,21,5
445,72,1
446,28,3
447,95,1
448,48,2
449,55,2
450,4,3
451,92,3
452,38,5
453,68,1
454,29,4
455,46,2
456,8,1
457,8,5
458,85,4
459,32,5
460,29,1
461,91,3
462,31,2
463,50,4
464,74,4
465,99,1
466,73,5
467,71,5
468,71,4
469,13,3
470,48,2
471,58,3
472,35,5
473,64,5
474,94,5
475,64,5
476,63,2
477,7,5
478,72,5
479,92,5
480,11,3
481,86,5
482,48,1
483,50,3
484,89,4
485,81,5
486,29,4
487,85,3
488,80,5
489,56,3
490,19,1
491,79,3
492,73,1
493,4,3
494,18,2
495,97,1
496,84,3
497,64,3
498,100,4
499,32,5
500,59,5